   20980  0.2111462E+03  0.1437345E+01  0.9716103E+00  0.4657351E+00 -0.4731856E-01 -0.3733137E-01 -0.9987188E-02  0.9660739E-02  0.7654445E-02  0.2006294E-02
   20990  0.2112468E+03  0.1437338E+01  0.9716039E+00  0.4657344E+00 -0.4504371E-01 -0.3516950E-01 -0.9874210E-02  0.9473144E-02  0.7596513E-02  0.1876631E-02
   21000  0.2113475E+03  0.1437331E+01  0.9715975E+00  0.4657339E+00 -0.4251433E-01 -0.3281391E-01 -0.9700414E-02  0.9250929E-02  0.7504644E-02  0.1746285E-02
   21010  0.2114481E+03  0.1437320E+01  0.9715877E+00  0.4657327E+00 -0.3969047E-01 -0.3022468E-01 -0.9465786E-02  0.9059356E-02  0.7442716E-02  0.1616640E-02
   21020  0.2115488E+03  0.1437303E+01  0.9715726E+00  0.4657308E+00 -0.3662717E-01 -0.2745588E-01 -0.9171282E-02  0.8878084E-02  0.7390316E-02  0.1487768E-02
   21030  0.2116494E+03  0.1437291E+01  0.9715620E+00  0.4657285E+00 -0.3333957E-01 -0.2451782E-01 -0.8821752E-02  0.8621208E-02  0.7260238E-02  0.1360970E-02
   21040  0.2117500E+03  0.1437274E+01  0.9715477E+00  0.4657262E+00 -0.2986019E-01 -0.2144182E-01 -0.8418372E-02  0.8427403E-02  0.7190641E-02  0.1236761E-02
   21050  0.2118507E+03  0.1437255E+01  0.9715318E+00  0.4657235E+00 -0.2618396E-01 -0.1822213E-01 -0.7961832E-02  0.8202173E-02  0.7086193E-02  0.1115980E-02
   21060  0.2119513E+03  0.1437235E+01  0.9715149E+00  0.4657203E+00 -0.2233902E-01 -0.1488224E-01 -0.7456782E-02  0.7992270E-02  0.6992860E-02  0.9994103E-03
   21070  0.2120520E+03  0.1437215E+01  0.9714985E+00  0.4657167E+00 -0.1836731E-01 -0.1146469E-01 -0.6902614E-02  0.7755365E-02  0.6867517E-02  0.8878479E-03
   21080  0.2121526E+03  0.1437197E+01  0.9714839E+00  0.4657129E+00 -0.1427298E-01 -0.7963872E-02 -0.6309111E-02  0.7551699E-02  0.6769956E-02  0.7817430E-03
   21090  0.2122532E+03  0.1437180E+01  0.9714704E+00  0.4657096E+00 -0.1010342E-01 -0.4429058E-02 -0.5674361E-02  0.7338736E-02  0.6656712E-02  0.6820234E-03
   21100  0.2123539E+03  0.1437163E+01  0.9714578E+00  0.4657055E+00 -0.5862877E-02 -0.8583519E-03 -0.5004525E-02  0.7130128E-02  0.6541022E-02  0.5891059E-03
   21110  0.2124545E+03  0.1437150E+01  0.9714470E+00  0.4657028E+00 -0.1584779E-02  0.2718420E-02 -0.4303199E-02  0.6916580E-02  0.6412903E-02  0.5036769E-03
   21120  0.2125552E+03  0.1437138E+01  0.9714389E+00  0.4656993E+00  0.2700619E-02  0.6276521E-02 -0.3575902E-02  0.6743296E-02  0.6317079E-02  0.4262162E-03
   21130  0.2126558E+03  0.1437130E+01  0.9714338E+00  0.4656958E+00  0.6977725E-02  0.9802368E-02 -0.2824644E-02  0.6527348E-02  0.6170149E-02  0.3571984E-03
   21140  0.2127565E+03  0.1437124E+01  0.9714303E+00  0.4656933E+00  0.1120107E-01  0.1325840E-01 -0.2057335E-02  0.6363774E-02  0.6066740E-02  0.2970338E-03
   21150  0.2128571E+03  0.1437121E+01  0.9714303E+00  0.4656909E+00  0.1535774E-01  0.1663537E-01 -0.1277628E-02  0.6221132E-02  0.5974947E-02  0.2461858E-03
   21160  0.2129577E+03  0.1437124E+01  0.9714353E+00  0.4656889E+00  0.1941311E-01  0.1990403E-01 -0.4909267E-03  0.6048598E-02  0.5843639E-02  0.2049584E-03
   21170  0.2130584E+03  0.1437132E+01  0.9714447E+00  0.4656874E+00  0.2337606E-01  0.2307396E-01  0.3021038E-03  0.5864595E-02  0.5691158E-02  0.1734377E-03
   21180  0.2131590E+03  0.1437140E+01  0.9714536E+00  0.4656868E+00  0.2716321E-01  0.2607421E-01  0.1088998E-02  0.5759170E-02  0.5607095E-02  0.1520752E-03
   21190  0.2132597E+03  0.1437152E+01  0.9714654E+00  0.4656866E+00  0.3079045E-01  0.2891797E-01  0.1872478E-02  0.5687319E-02  0.5546493E-02  0.1408265E-03
   21200  0.2133603E+03  0.1437169E+01  0.9714830E+00  0.4656864E+00  0.3423814E-01  0.3159181E-01  0.2646337E-02  0.5535844E-02  0.5396037E-02  0.1398067E-03
   21210  0.2134609E+03  0.1437187E+01  0.9714997E+00  0.4656877E+00  0.3745155E-01  0.3405131E-01  0.3400238E-02  0.5496012E-02  0.5347006E-02  0.1490058E-03
   21220  0.2135616E+03  0.1437208E+01  0.9715191E+00  0.4656890E+00  0.4046426E-01  0.3632850E-01  0.4135759E-02  0.5423133E-02  0.5254720E-02  0.1684129E-03
   21230  0.2136622E+03  0.1437235E+01  0.9715445E+00  0.4656905E+00  0.4320997E-01  0.3836404E-01  0.4845928E-02  0.5369743E-02  0.5171854E-02  0.1978883E-03
   21240  0.2137629E+03  0.1437252E+01  0.9715601E+00  0.4656923E+00  0.4567768E-01  0.4015373E-01  0.5523952E-02  0.5365564E-02  0.5128273E-02  0.2372916E-03
   21250  0.2138635E+03  0.1437286E+01  0.9715906E+00  0.4656957E+00  0.4788644E-01  0.4171550E-01  0.6170943E-02  0.5338096E-02  0.5051912E-02  0.2861848E-03
   21260  0.2139642E+03  0.1437307E+01  0.9716091E+00  0.4656977E+00  0.4979699E-01  0.4302084E-01  0.6776159E-02  0.5335568E-02  0.4991157E-02  0.3444108E-03
   21270  0.2140648E+03  0.1437335E+01  0.9716340E+00  0.4657009E+00  0.5136517E-01  0.4402369E-01  0.7341477E-02  0.5374085E-02  0.4962335E-02  0.4117502E-03
   21280  0.2141654E+03  0.1437360E+01  0.9716563E+00  0.4657041E+00  0.5268993E-01  0.4482604E-01  0.7863888E-02  0.5421798E-02  0.4934277E-02  0.4875211E-03
   21290  0.2142661E+03  0.1437383E+01  0.9716762E+00  0.4657072E+00  0.5360098E-01  0.4526499E-01  0.8335993E-02  0.5470302E-02  0.4898812E-02  0.5714901E-03
   21300  0.2143667E+03  0.1437403E+01  0.9716930E+00  0.4657100E+00  0.5421893E-01  0.4546641E-01  0.8752524E-02  0.5548641E-02  0.4885733E-02  0.6629080E-03
   21310  0.2144674E+03  0.1437426E+01  0.9717123E+00  0.4657140E+00  0.5448209E-01  0.4535957E-01  0.9122523E-02  0.5659490E-02  0.4898131E-02  0.7613588E-03
   21320  0.2145680E+03  0.1437441E+01  0.9717243E+00  0.4657171E+00  0.5448403E-01  0.4504623E-01  0.9437795E-02  0.5740007E-02  0.4873813E-02  0.8661935E-03
   21330  0.2146686E+03  0.1437452E+01  0.9717324E+00  0.4657193E+00  0.5407272E-01  0.4438863E-01  0.9684098E-02  0.5857933E-02  0.4881151E-02  0.9767821E-03
   21340  0.2147693E+03  0.1437465E+01  0.9717433E+00  0.4657220E+00  0.5333456E-01  0.4345800E-01  0.9876564E-02  0.6010443E-02  0.4918094E-02  0.1092350E-02
   21350  0.2148699E+03  0.1437470E+01  0.9717450E+00  0.4657248E+00  0.5228074E-01  0.4227427E-01  0.1000647E-01  0.6150633E-02  0.4938297E-02  0.1212336E-02
   21360  0.2149706E+03  0.1437472E+01  0.9717453E+00  0.4657263E+00  0.5090208E-01  0.4082239E-01  0.1007970E-01  0.6316229E-02  0.4980345E-02  0.1335884E-02
   21370  0.2150712E+03  0.1437466E+01  0.9717395E+00  0.4657263E+00  0.4920107E-01  0.3911774E-01  0.1008333E-01  0.6494594E-02  0.5032376E-02  0.1462218E-02
   21380  0.2151719E+03  0.1437462E+01  0.9717346E+00  0.4657271E+00  0.4721614E-01  0.3719007E-01  0.1002608E-01  0.6679424E-02  0.5088741E-02  0.1590683E-02
   21390  0.2152725E+03  0.1437448E+01  0.9717207E+00  0.4657276E+00  0.4491672E-01  0.3500670E-01  0.9910020E-02  0.6874445E-02  0.5154144E-02  0.1720301E-02
   21400  0.2153731E+03  0.1437433E+01  0.9717056E+00  0.4657276E+00  0.4234933E-01  0.3261366E-01  0.9735673E-02  0.7072936E-02  0.5222488E-02  0.1850448E-02
   21410  0.2154738E+03  0.1437416E+01  0.9716888E+00  0.4657270E+00  0.3952117E-01  0.3002499E-01  0.9496189E-02  0.7289188E-02  0.5308901E-02  0.1980287E-02
   21420  0.2155744E+03  0.1437397E+01  0.9716715E+00  0.4657256E+00  0.3644283E-01  0.2724497E-01  0.9197860E-02  0.7491021E-02  0.5382157E-02  0.2108863E-02
   21430  0.2156751E+03  0.1437369E+01  0.9716453E+00  0.4657239E+00  0.3315924E-01  0.2431512E-01  0.8844122E-02  0.7715515E-02  0.5480003E-02  0.2235513E-02
   21440  0.2157757E+03  0.1437343E+01  0.9716210E+00  0.4657217E+00  0.2965545E-01  0.2121840E-01  0.8437053E-02  0.7945081E-02  0.5585621E-02  0.2359461E-02
   21450  0.2158763E+03  0.1437309E+01  0.9715910E+00  0.4657183E+00  0.2596747E-01  0.1799244E-01  0.7975038E-02  0.8164998E-02  0.5685075E-02  0.2479923E-02
   21460  0.2159770E+03  0.1437278E+01  0.9715628E+00  0.4657148E+00  0.2210680E-01  0.1464073E-01  0.7466067E-02  0.8378693E-02  0.5782551E-02  0.2596142E-02
   21470  0.2160776E+03  0.1437255E+01  0.9715406E+00  0.4657147E+00  0.1812075E-01  0.1121097E-01  0.6909773E-02  0.8598684E-02  0.5891333E-02  0.2707351E-02
   21480  0.2161783E+03  0.1437228E+01  0.9715164E+00  0.4657113E+00  0.1402838E-01  0.7715531E-02  0.6312845E-02  0.8820730E-02  0.6007777E-02  0.2812953E-02
   21490  0.2162789E+03  0.1437201E+01  0.9714947E+00  0.4657059E+00  0.9853941E-02  0.4177145E-02  0.5676797E-02  0.9028340E-02  0.6116114E-02  0.2912226E-02
   21500  0.2163796E+03  0.1437180E+01  0.9714775E+00  0.4657029E+00  0.5606815E-02  0.6019470E-03  0.5004868E-02  0.9249927E-02  0.6245396E-02  0.3004531E-02
   21510  0.2164802E+03  0.1437146E+01  0.9714453E+00  0.4657004E+00  0.1323799E-02 -0.2976028E-02  0.4299827E-02  0.9445760E-02  0.6356277E-02  0.3089483E-02
   21520  0.2165808E+03  0.1437127E+01  0.9714277E+00  0.4656989E+00 -0.2954408E-02 -0.6527672E-02  0.3573264E-02  0.9640907E-02  0.6474566E-02  0.3166341E-02
   21530  0.2166815E+03  0.1437109E+01  0.9714131E+00  0.4656959E+00 -0.7219505E-02 -0.1004038E-01  0.2820875E-02  0.9831069E-02  0.6596381E-02  0.3234689E-02
   21540  0.2167821E+03  0.1437091E+01  0.9713977E+00  0.4656936E+00 -0.1144572E-01 -0.1349761E-01  0.2051888E-02  0.1000804E-01  0.6713756E-02  0.3294280E-02
   21550  0.2168828E+03  0.1437083E+01  0.9713906E+00  0.4656922E+00 -0.1559727E-01 -0.1686947E-01  0.1272199E-02  0.1017164E-01  0.6827210E-02  0.3344426E-02
   21560  0.2169834E+03  0.1437074E+01  0.9713829E+00  0.4656915E+00 -0.1965533E-01 -0.2013771E-01  0.4823771E-03  0.1029467E-01  0.6909653E-02  0.3385017E-02
   21570  0.2170840E+03  0.1437070E+01  0.9713805E+00  0.4656896E+00 -0.2358663E-01 -0.2327800E-01 -0.3086299E-03  0.1046254E-01  0.7046738E-02  0.3415800E-02
   21580  0.2171847E+03  0.1437072E+01  0.9713825E+00  0.4656899E+00 -0.2738867E-01 -0.2628914E-01 -0.1099532E-02  0.1055907E-01  0.7122575E-02  0.3436498E-02
   21590  0.2172853E+03  0.1437075E+01  0.9713849E+00  0.4656901E+00 -0.3099424E-01 -0.2911428E-01 -0.1879960E-02  0.1066079E-01  0.7213738E-02  0.3447048E-02
   21600  0.2173860E+03  0.1437081E+01  0.9713902E+00  0.4656909E+00 -0.3442577E-01 -0.3177509E-01 -0.2650676E-02  0.1077722E-01  0.7329810E-02  0.3447414E-02
   21610  0.2174866E+03  0.1437091E+01  0.9713991E+00  0.4656920E+00 -0.3764097E-01 -0.3423400E-01 -0.3406965E-02  0.1086211E-01  0.7424635E-02  0.3437474E-02
   21620  0.2175873E+03  0.1437106E+01  0.9714124E+00  0.4656937E+00 -0.4061858E-01 -0.3647843E-01 -0.4140146E-02  0.1091826E-01  0.7500738E-02  0.3417519E-02
   21630  0.2176879E+03  0.1437122E+01  0.9714264E+00  0.4656959E+00 -0.4334867E-01 -0.3850168E-01 -0.4846997E-02  0.1095430E-01  0.7566995E-02  0.3387302E-02
   21640  0.2177885E+03  0.1437142E+01  0.9714440E+00  0.4656984E+00 -0.4580875E-01 -0.4028507E-01 -0.5523678E-02  0.1095764E-01  0.7610298E-02  0.3347339E-02
   21650  0.2178892E+03  0.1437162E+01  0.9714604E+00  0.4657015E+00 -0.4797008E-01 -0.4180487E-01 -0.6165212E-02  0.1099310E-01  0.7695326E-02  0.3297772E-02
   21660  0.2179898E+03  0.1437184E+01  0.9714796E+00  0.4657047E+00 -0.4986777E-01 -0.4309564E-01 -0.6772135E-02  0.1096938E-01  0.7730584E-02  0.3238795E-02
   21670  0.2180905E+03  0.1437205E+01  0.9714973E+00  0.4657079E+00 -0.5143428E-01 -0.4409935E-01 -0.7334931E-02  0.1097533E-01  0.7804389E-02  0.3170937E-02
   21680  0.2181911E+03  0.1437226E+01  0.9715149E+00  0.4657114E+00 -0.5268924E-01 -0.4483840E-01 -0.7850837E-02  0.1093352E-01  0.7838888E-02  0.3094632E-02
   21690  0.2182917E+03  0.1437251E+01  0.9715358E+00  0.4657148E+00 -0.5361333E-01 -0.4529390E-01 -0.8319433E-02  0.1084137E-01  0.7831211E-02  0.3010160E-02
   21700  0.2183924E+03  0.1437271E+01  0.9715523E+00  0.4657184E+00 -0.5421156E-01 -0.4547482E-01 -0.8736739E-02  0.1077560E-01  0.7857473E-02  0.2918131E-02
   21710  0.2184930E+03  0.1437289E+01  0.9715674E+00  0.4657216E+00 -0.5446819E-01 -0.4536934E-01 -0.9098849E-02  0.1069457E-01  0.7875383E-02  0.2819187E-02
   21720  0.2185937E+03  0.1437305E+01  0.9715807E+00  0.4657247E+00 -0.5440290E-01 -0.4499443E-01 -0.9408473E-02  0.1059059E-01  0.7876679E-02  0.2713907E-02
   21730  0.2186943E+03  0.1437320E+01  0.9715926E+00  0.4657273E+00 -0.5397295E-01 -0.4432253E-01 -0.9650419E-02  0.1045992E-01  0.7856885E-02  0.2603034E-02
   21740  0.2187950E+03  0.1437330E+01  0.9716007E+00  0.4657296E+00 -0.5323436E-01 -0.4339333E-01 -0.9841028E-02  0.1030846E-01  0.7821262E-02  0.2487203E-02
   21750  0.2188956E+03  0.1437338E+01  0.9716063E+00  0.4657317E+00 -0.5214562E-01 -0.4218187E-01 -0.9963751E-02  0.1020722E-01  0.7840340E-02  0.2366878E-02
   21760  0.2189962E+03  0.1437345E+01  0.9716109E+00  0.4657336E+00 -0.5073663E-01 -0.4070720E-01 -0.1002943E-01  0.1001512E-01  0.7772016E-02  0.2243104E-02
   21770  0.2190969E+03  0.1437343E+01  0.9716091E+00  0.4657339E+00 -0.4903713E-01 -0.3900437E-01 -0.1003276E-01  0.9810590E-02  0.7694071E-02  0.2116519E-02
   21780  0.2191975E+03  0.1437342E+01  0.9716071E+00  0.4657344E+00 -0.4700140E-01 -0.3702897E-01 -0.9972436E-02  0.9633996E-02  0.7646099E-02  0.1987898E-02
   21790  0.2192982E+03  0.1437340E+01  0.9716055E+00  0.4657342E+00 -0.4470121E-01 -0.3484903E-01 -0.9852180E-02  0.9449666E-02  0.7591440E-02  0.1858226E-02
   21800  0.2193988E+03  0.1437329E+01  0.9715954E+00  0.4657338E+00 -0.4212121E-01 -0.3244780E-01 -0.9673414E-02  0.9249592E-02  0.7521586E-02  0.1728007E-02
   21810  0.2194994E+03  0.1437316E+01  0.9715835E+00  0.4657329E+00 -0.3927201E-01 -0.2984312E-01 -0.9428887E-02  0.9058552E-02  0.7460364E-02  0.1598188E-02
   21820  0.2196001E+03  0.1437308E+01  0.9715770E+00  0.4657307E+00 -0.3618542E-01 -0.2705807E-01 -0.9127348E-02  0.8829502E-02  0.7359948E-02  0.1469554E-02
   21830  0.2197007E+03  0.1437286E+01  0.9715576E+00  0.4657286E+00 -0.3287705E-01 -0.2410646E-01 -0.8770595E-02  0.8631138E-02  0.7288109E-02  0.1343028E-02
   21840  0.2198014E+03  0.1437269E+01  0.9715427E+00  0.4657259E+00 -0.2935417E-01 -0.2099472E-01 -0.8359453E-02  0.8402594E-02  0.7183188E-02  0.1219406E-02
   21850  0.2199020E+03  0.1437251E+01  0.9715282E+00  0.4657230E+00 -0.2564791E-01 -0.1775305E-01 -0.7894863E-02  0.8161795E-02  0.7062686E-02  0.1099109E-02
   21860  0.2200027E+03  0.1437232E+01  0.9715119E+00  0.4657197E+00 -0.2179378E-01 -0.1441057E-01 -0.7383217E-02  0.7948940E-02  0.6965818E-02  0.9831220E-03
   21870  0.2201033E+03  0.1437214E+01  0.9714979E+00  0.4657166E+00 -0.1781563E-01 -0.1099140E-01 -0.6824227E-02  0.7693293E-02  0.6820958E-02  0.8723351E-03
   21880  0.2202039E+03  0.1437190E+01  0.9714777E+00  0.4657119E+00 -0.1368458E-01 -0.7463113E-02 -0.6221469E-02  0.7561935E-02  0.6794754E-02  0.7671801E-03
   21890  0.2203046E+03  0.1437179E+01  0.9714703E+00  0.4657089E+00 -0.9493446E-02 -0.3912719E-02 -0.5580727E-02  0.7278825E-02  0.6610542E-02  0.6682831E-03
   21900  0.2204052E+03  0.1437163E+01  0.9714577E+00  0.4657050E+00 -0.5254586E-02 -0.3473359E-03 -0.4907250E-02  0.7069502E-02  0.6493097E-02  0.5764048E-03
   21910  0.2205059E+03  0.1437149E+01  0.9714470E+00  0.4657024E+00 -0.9810374E-03  0.3221945E-02 -0.4202982E-02  0.6883966E-02  0.6391850E-02  0.4921161E-03
   21920  0.2206065E+03  0.1437138E+01  0.9714382E+00  0.4656993E+00  0.3309347E-02  0.6780891E-02 -0.3471545E-02  0.6692169E-02  0.6276510E-02  0.4156582E-03
   21930  0.2207071E+03  0.1437126E+01  0.9714320E+00  0.4656943E+00  0.7567896E-02  0.1028811E-01 -0.2720212E-02  0.6496681E-02  0.6148640E-02  0.3480407E-03
   21940  0.2208078E+03  0.1437130E+01  0.9714374E+00  0.4656925E+00  0.1177288E-01  0.1372513E-01 -0.1952251E-02  0.6321578E-02  0.6032504E-02  0.2890738E-03
   21950  0.2209084E+03  0.1437123E+01  0.9714320E+00  0.4656907E+00  0.1593887E-01  0.1710643E-01 -0.1167562E-02  0.6179371E-02  0.5939694E-02  0.2396775E-03
   21960  0.2210091E+03  0.1437125E+01  0.9714357E+00  0.4656893E+00  0.1999118E-01  0.2036938E-01 -0.3782028E-03  0.5994274E-02  0.5794529E-02  0.1997453E-03
   21970  0.2211097E+03  0.1437130E+01  0.9714435E+00  0.4656867E+00  0.2390914E-01  0.2349702E-01  0.4121261E-03  0.5883929E-02  0.5714161E-02  0.1697684E-03
   21980  0.2212104E+03  0.1437138E+01  0.9714518E+00  0.4656862E+00  0.2769135E-01  0.2649042E-01  0.1200928E-02  0.5734096E-02  0.5584357E-02  0.1497389E-03
   21990  0.2213110E+03  0.1437154E+01  0.9714672E+00  0.4656866E+00  0.3128729E-01  0.2930244E-01  0.1984844E-02  0.5669435E-02  0.5529491E-02  0.1399443E-03
   22000  0.2214116E+03  0.1437171E+01  0.9714836E+00  0.4656871E+00  0.3471085E-01  0.3195740E-01  0.2753457E-02  0.5549579E-02  0.5409330E-02  0.1402489E-03
   22010  0.2215123E+03  0.1437190E+01  0.9715018E+00  0.4656878E+00  0.3790297E-01  0.3439601E-01  0.3506962E-02  0.5427409E-02  0.5276258E-02  0.1511509E-03
   22020  0.2216129E+03  0.1437209E+01  0.9715207E+00  0.4656886E+00  0.4088158E-01  0.3663893E-01  0.4242650E-02  0.5439318E-02  0.5267550E-02  0.1717684E-03
   22030  0.2217136E+03  0.1437238E+01  0.9715472E+00  0.4656907E+00  0.4355982E-01  0.3861767E-01  0.4942154E-02  0.5346637E-02  0.5144005E-02  0.2026316E-03
   22040  0.2218142E+03  0.1437260E+01  0.9715670E+00  0.4656926E+00  0.4601296E-01  0.4039488E-01  0.5618074E-02  0.5334611E-02  0.5091279E-02  0.2433321E-03
   22050  0.2219148E+03  0.1437286E+01  0.9715907E+00  0.4656955E+00  0.4816973E-01  0.4191056E-01  0.6259176E-02  0.5356078E-02  0.5062431E-02  0.2936473E-03
   22060  0.2220155E+03  0.1437313E+01  0.9716152E+00  0.4656982E+00  0.5004147E-01  0.4318115E-01  0.6860323E-02  0.5364695E-02  0.5011455E-02  0.3532394E-03
   22070  0.2221161E+03  0.1437339E+01  0.9716384E+00  0.4657010E+00  0.5157175E-01  0.4415251E-01  0.7419231E-02  0.5358176E-02  0.4936534E-02  0.4216424E-03
   22080  0.2222168E+03  0.1437365E+01  0.9716606E+00  0.4657041E+00  0.5285036E-01  0.4491618E-01  0.7934181E-02  0.5410337E-02  0.4911808E-02  0.4985291E-03
   22090  0.2223174E+03  0.1437386E+01  0.9716781E+00  0.4657081E+00  0.5369697E-01  0.4530183E-01  0.8395148E-02  0.5479998E-02  0.4896285E-02  0.5837130E-03
   22100  0.2224181E+03  0.1437408E+01  0.9716965E+00  0.4657112E+00  0.5428358E-01  0.4547455E-01  0.8809032E-02  0.5545648E-02  0.4869571E-02  0.6760765E-03
   22110  0.2225187E+03  0.1437430E+01  0.9717151E+00  0.4657145E+00  0.5450201E-01  0.4533386E-01  0.9168153E-02  0.5652458E-02  0.4876922E-02  0.7755358E-03
   22120  0.2226193E+03  0.1437443E+01  0.9717257E+00  0.4657174E+00  0.5442916E-01  0.4495955E-01  0.9469614E-02  0.5759468E-02  0.4878367E-02  0.8811009E-03
   22130  0.2227200E+03  0.1437454E+01  0.9717338E+00  0.4657200E+00  0.5397283E-01  0.4425857E-01  0.9714259E-02  0.5919389E-02  0.4926835E-02  0.9925550E-03
   22140  0.2228206E+03  0.1437466E+01  0.9717433E+00  0.4657226E+00  0.5321321E-01  0.4331556E-01  0.9897651E-02  0.6029963E-02  0.4921050E-02  0.1108912E-02
   22150  0.2229213E+03  0.1437468E+01  0.9717442E+00  0.4657242E+00  0.5210703E-01  0.4208668E-01  0.1002035E-01  0.6160950E-02  0.4931658E-02  0.1229292E-02
   22160  0.2230219E+03  0.1437470E+01  0.9717437E+00  0.4657265E+00  0.5067781E-01  0.4059416E-01  0.1008365E-01  0.6349557E-02  0.4996354E-02  0.1353203E-02
   22170  0.2231225E+03  0.1437480E+01  0.9717517E+00  0.4657283E+00  0.4892317E-01  0.3884605E-01  0.1007712E-01  0.6498721E-02  0.5018804E-02  0.1479916E-02
   22180  0.2232232E+03  0.1437452E+01  0.9717243E+00  0.4657279E+00  0.4690882E-01  0.3689281E-01  0.1001600E-01  0.6728579E-02  0.5119861E-02  0.1608718E-02
   22190  0.2233238E+03  0.1437448E+01  0.9717201E+00  0.4657281E+00  0.4457400E-01  0.3468348E-01  0.9890521E-02  0.6895900E-02  0.5157528E-02  0.1738373E-02
   22200  0.2234245E+03  0.1437426E+01  0.9716994E+00  0.4657269E+00  0.4197725E-01  0.3227367E-01  0.9703581E-02  0.7127473E-02  0.5258874E-02  0.1868599E-02
   22210  0.2235251E+03  0.1437417E+01  0.9716903E+00  0.4657270E+00  0.3908935E-01  0.2963445E-01  0.9454895E-02  0.7301058E-02  0.5302879E-02  0.1998179E-02
   22220  0.2236258E+03  0.1437391E+01  0.9716661E+00  0.4657253E+00  0.3601419E-01  0.2686281E-01  0.9151382E-02  0.7519384E-02  0.5392731E-02  0.2126653E-02
   22230  0.2237264E+03  0.1437367E+01  0.9716433E+00  0.4657234E+00  0.3266608E-01  0.2387590E-01  0.8790189E-02  0.7750612E-02  0.5497696E-02  0.2252916E-02
   22240  0.2238270E+03  0.1437339E+01  0.9716175E+00  0.4657212E+00  0.2915107E-01  0.2077533E-01  0.8375745E-02  0.7984532E-02  0.5608110E-02  0.2376422E-02
   22250  0.2239277E+03  0.1437314E+01  0.9715957E+00  0.4657184E+00  0.2543155E-01  0.1752442E-01  0.7907123E-02  0.8164077E-02  0.5667762E-02  0.2496315E-02
   22260  0.2240283E+03  0.1437283E+01  0.9715674E+00  0.4657161E+00  0.2156898E-01  0.1417872E-01  0.7390257E-02  0.8427585E-02  0.5815609E-02  0.2611975E-02
   22270  0.2241290E+03  0.1437252E+01  0.9715390E+00  0.4657128E+00  0.1755838E-01  0.1072981E-01  0.6828570E-02  0.8652998E-02  0.5930698E-02  0.2722300E-02
   22280  0.2242296E+03  0.1437224E+01  0.9715138E+00  0.4657101E+00  0.1344625E-01  0.7222103E-02  0.6224144E-02  0.8868200E-02  0.6041063E-02  0.2827137E-02
   22290  0.2243302E+03  0.1437196E+01  0.9714889E+00  0.4657069E+00  0.9268230E-02  0.3683905E-02  0.5584324E-02  0.9081468E-02  0.6156012E-02  0.2925456E-02
   22300  0.2244309E+03  0.1437172E+01  0.9714678E+00  0.4657042E+00  0.5011426E-02  0.1034866E-03  0.4907939E-02  0.9258285E-02  0.6241463E-02  0.3016822E-02
   22310  0.2245315E+03  0.1437145E+01  0.9714447E+00  0.4657003E+00  0.7248620E-03 -0.3475034E-02  0.4199896E-02  0.9495441E-02  0.6394827E-02  0.3100615E-02
   22320  0.2246322E+03  0.1437129E+01  0.9714307E+00  0.4656978E+00 -0.3559218E-02 -0.7026159E-02  0.3466941E-02  0.9650475E-02  0.6474119E-02  0.3176356E-02
   22330  0.2247328E+03  0.1437104E+01  0.9714082E+00  0.4656954E+00 -0.7818625E-02 -0.1053289E-01  0.2714265E-02  0.9851630E-02  0.6608150E-02  0.3243480E-02
   22340  0.2248335E+03  0.1437093E+01  0.9713990E+00  0.4656937E+00 -0.1204079E-01 -0.1398455E-01  0.1943761E-02  0.1001613E-01  0.6714607E-02  0.3301522E-02
   22350  0.2249341E+03  0.1437082E+01  0.9713904E+00  0.4656920E+00 -0.1617328E-01 -0.1733393E-01  0.1160658E-02  0.1014431E-01  0.6793712E-02  0.3350594E-02
   22360  0.2250347E+03  0.1437075E+01  0.9713837E+00  0.4656908E+00 -0.2021665E-01 -0.2058816E-01  0.3715106E-03  0.1031296E-01  0.6923236E-02  0.3389720E-02
   22370  0.2251354E+03  0.1437066E+01  0.9713764E+00  0.4656900E+00 -0.2414260E-01 -0.2372133E-01 -0.4212767E-03  0.1050691E-01  0.7087884E-02  0.3419026E-02
   22380  0.2252360E+03  0.1437066E+01  0.9713766E+00  0.4656898E+00 -0.2789325E-01 -0.2668433E-01 -0.1208918E-02  0.1065268E-01  0.7214312E-02  0.3438364E-02
   22390  0.2253367E+03  0.1437073E+01  0.9713832E+00  0.4656900E+00 -0.3148753E-01 -0.2949657E-01 -0.1990961E-02  0.1071745E-01  0.7269878E-02  0.3447568E-02
   22400  0.2254373E+03  0.1437084E+01  0.9713928E+00  0.4656910E+00 -0.3488926E-01 -0.3212907E-01 -0.2760185E-02  0.1077646E-01  0.7330103E-02  0.3446358E-02
   22410  0.2255379E+03  0.1437092E+01  0.9713999E+00  0.4656923E+00 -0.3807189E-01 -0.3456102E-01 -0.3510872E-02  0.1089770E-01  0.7462669E-02  0.3435027E-02
   22420  0.2256386E+03  0.1437105E+01  0.9714110E+00  0.4656939E+00 -0.4101437E-01 -0.3677254E-01 -0.4241838E-02  0.1095662E-01  0.7542987E-02  0.3413633E-02
   22430  0.2257392E+03  0.1437126E+01  0.9714297E+00  0.4656964E+00 -0.4371379E-01 -0.3876883E-01 -0.4944962E-02  0.1096498E-01  0.7582992E-02  0.3381983E-02
