     129  2.0012156E+03  1.3475124E+00  1.0048145E+00  3.4269797E-01  3.2604320E-01  2.8540154E-01  4.0641664E-02 -5.0542713E-05  2.0044585E-03 -2.0550013E-03
     130  2.0012250E+03  1.3476308E+00  1.0049152E+00  3.4271566E-01  3.2583392E-01  2.8503087E-01  4.0803050E-02 -2.1682619E-06  2.0139323E-03 -2.0161006E-03
     131  2.0012344E+03  1.3477468E+00  1.0050128E+00  3.4273400E-01  3.2559437E-01  2.8463789E-01  4.0956479E-02  4.5630126E-05  2.0225447E-03 -1.9769146E-03
     132  2.0012439E+03  1.3478594E+00  1.0051083E+00  3.4275111E-01  3.2532699E-01  2.8422150E-01  4.1105483E-02  9.7547347E-05  2.0350273E-03 -1.9374800E-03
     133  2.0012533E+03  1.3479697E+00  1.0052013E+00  3.4276846E-01  3.2502620E-01  2.8377230E-01  4.1253903E-02  1.4311411E-04  2.0409776E-03 -1.8978635E-03
     134  2.0012627E+03  1.3480752E+00  1.0052891E+00  3.4278606E-01  3.2468500E-01  2.8328888E-01  4.1396126E-02  1.9449752E-04  2.0524662E-03 -1.8579687E-03
     135  2.0012721E+03  1.3481820E+00  1.0053786E+00  3.4280342E-01  3.2433126E-01  2.8279785E-01  4.1533406E-02  2.4557835E-04  2.0633833E-03 -1.8178050E-03
     136  2.0012816E+03  1.3482799E+00  1.0054603E+00  3.4281951E-01  3.2392737E-01  2.8225925E-01  4.1668116E-02  2.9275200E-04  2.0702528E-03 -1.7775008E-03
     137  2.0012910E+03  1.3483783E+00  1.0055416E+00  3.4283676E-01  3.2349339E-01  2.8169484E-01  4.1798547E-02  3.4462340E-04  2.0815431E-03 -1.7369197E-03
     138  2.0013004E+03  1.3484763E+00  1.0056229E+00  3.4285337E-01  3.2307123E-01  2.8114495E-01  4.1926279E-02  3.9596982E-04  2.0920928E-03 -1.6961230E-03
     139  2.0013098E+03  1.3485622E+00  1.0056929E+00  3.4286929E-01  3.2250951E-01  2.8046211E-01  4.2047401E-02  4.4195872E-04  2.0970237E-03 -1.6550650E-03
     140  2.0013193E+03  1.3486614E+00  1.0057752E+00  3.4288626E-01  3.2208551E-01  2.7991685E-01  4.2168668E-02  4.9791400E-04  2.1117089E-03 -1.6137949E-03
     141  2.0013287E+03  1.3487380E+00  1.0058365E+00  3.4290148E-01  3.2145332E-01  2.7917274E-01  4.2280580E-02  5.4204791E-04  2.1144085E-03 -1.5723606E-03
     142  2.0013381E+03  1.3488283E+00  1.0059109E+00  3.4291740E-01  3.2092828E-01  2.7853413E-01  4.2394150E-02  5.9862128E-04  2.1292947E-03 -1.5306735E-03
     143  2.0013475E+03  1.3489076E+00  1.0059737E+00  3.4293391E-01  3.2029344E-01  2.7779539E-01  4.2498053E-02  6.4952696E-04  2.1383892E-03 -1.4888622E-03
